date,company,buy,sell
2020-06-07,DOJI,48350000.0,48550000.0
2020-06-07,BTMC,48330000.0,48530000.0
2020-06-08,PNJ,48300000.0,48550000.0
2020-06-08,PHUQUY,48300000.0,48500000.0
2020-06-08,DOJI,48300000.0,48500000.0
2020-06-08,BTMC,48320000.0,48520000.0
2020-06-09,PHUQUY,48320000.0,48520000.0
2020-06-09,BTMC,48370000.0,48520000.0
2020-06-09,DOJI,48380000.0,48550000.0
2020-06-10,PNJ,48450000.0,48700000.0
2020-06-10,BTMC,48430000.0,48600000.0
2020-06-10,DOJI,48450000.0,48580000.0
2020-06-10,PHUQUY,48450000.0,48600000.0
2020-06-11,PNJ,48550000.0,48800000.0
2020-06-11,DOJI,48500000.0,48700000.0
2020-06-11,PHUQUY,48500000.0,48700000.0
2020-06-11,BTMC,48510000.0,48660000.0
2020-06-12,PNJ,48500000.0,48750000.0
2020-06-12,PHUQUY,48470000.0,48670000.0
2020-06-12,DOJI,48500000.0,48700000.0
2020-06-12,BTMC,48500000.0,48670000.0
2020-06-13,PHUQUY,48480000.0,48680000.0
2020-06-13,DOJI,48500000.0,48650000.0
2020-06-13,BTMC,48500000.0,48650000.0
2020-06-14,BTMC,48510000.0,48650000.0
2020-06-14,DOJI,48500000.0,48650000.0
2020-06-14,PHUQUY,48480000.0,48680000.0
2020-06-15,PNJ,48430000.0,48680000.0
2020-06-15,PHUQUY,48450000.0,48650000.0
2020-06-15,DOJI,48400000.0,48600000.0
2020-06-15,BTMC,48400000.0,48580000.0
2020-06-16,PHUQUY,48400000.0,48600000.0
2020-06-16,BTMC,48450000.0,48590000.0
2020-06-16,DOJI,48450000.0,48600000.0
2020-06-17,PNJ,48300000.0,48550000.0
2020-06-17,PHUQUY,48400000.0,48600000.0
2020-06-17,DOJI,48430000.0,48580000.0
2020-06-17,BTMC,48450000.0,48590000.0
2020-06-18,SJC,81000000.0,83300000.0
2020-06-18,PNJ,48400000.0,48650000.0
2020-06-18,DOJI,80000000.0,82500000.0
2020-06-18,PHUQUY,81200000.0,83300000.0
2020-06-18,BTMC,81300000.0,83000000.0
2020-06-19,PNJ,48360000.0,48610000.0
2020-06-19,DOJI,48400000.0,48600000.0
2020-06-19,PHUQUY,48370000.0,48570000.0
2020-06-19,BTMC,48420000.0,48570000.0
2020-06-20,PNJ,48500000.0,48900000.0
2020-06-20,PHUQUY,48550000.0,48750000.0
2020-06-20,DOJI,48550000.0,48750000.0
2020-06-20,BTMC,48550000.0,48730000.0
2020-06-21,PHUQUY,48550000.0,48750000.0
2020-06-21,DOJI,48550000.0,48750000.0
2020-06-21,BTMC,48560000.0,48740000.0
2020-06-22,BTMC,48660000.0,48820000.0
2020-06-22,DOJI,48650000.0,48800000.0
2020-06-22,PHUQUY,48650000.0,48850000.0
2020-06-23,PNJ,48680000.0,48950000.0
2020-06-23,PHUQUY,48700000.0,48950000.0
2020-06-23,DOJI,48730000.0,48900000.0
2020-06-23,BTMC,48730000.0,48900000.0
2020-06-24,PNJ,48950000.0,49270000.0
2020-06-24,PHUQUY,48950000.0,49300000.0
2020-06-24,DOJI,49000000.0,49200000.0
2020-06-24,BTMC,48990000.0,49190000.0
2020-06-25,PNJ,48840000.0,49150000.0
2020-06-25,PHUQUY,48950000.0,49250000.0
2020-06-25,DOJI,48900000.0,49130000.0
2020-06-25,BTMC,48910000.0,49130000.0
2020-06-26,PHUQUY,48900000.0,49200000.0
2020-06-26,DOJI,48970000.0,49170000.0
2020-06-26,BTMC,48950000.0,49170000.0
2020-06-27,PNJ,48950000.0,49250000.0
2020-06-27,BTMC,49070000.0,49250000.0
2020-06-27,PHUQUY,49000000.0,49250000.0
2020-06-27,DOJI,49050000.0,49200000.0
2020-06-28,BTMC,49060000.0,49240000.0
2020-06-28,DOJI,49050000.0,49200000.0
2020-06-28,PHUQUY,49000000.0,49250000.0
2020-06-29,PNJ,49000000.0,49300000.0
2020-06-29,BTMC,49110000.0,49280000.0
2020-06-29,DOJI,49100000.0,49250000.0
2020-06-29,PHUQUY,49100000.0,49300000.0
2020-06-30,PNJ,49070000.0,49370000.0
2020-06-30,DOJI,49150000.0,49300000.0
2020-06-30,PHUQUY,49140000.0,49320000.0
2020-06-30,BTMC,49160000.0,49320000.0
2020-07-01,PNJ,49400000.0,49800000.0
2020-07-01,DOJI,49500000.0,49700000.0
2020-07-01,PHUQUY,49500000.0,49780000.0
2020-07-01,BTMC,49510000.0,49710000.0
2020-07-02,PNJ,49200000.0,49500000.0
2020-07-02,DOJI,49400000.0,49550000.0
2020-07-02,PHUQUY,49250000.0,49550000.0
2020-07-02,BTMC,49380000.0,49550000.0
2020-07-03,PNJ,49450000.0,49700000.0
2020-07-03,BTMC,49500000.0,49700000.0
2020-07-03,DOJI,49450000.0,49700000.0
2020-07-03,PHUQUY,49450000.0,49680000.0
2020-07-04,PNJ,49500000.0,49850000.0
2020-07-04,BTMC,49570000.0,49730000.0
2020-07-04,DOJI,49570000.0,49720000.0
2020-07-04,PHUQUY,49520000.0,49740000.0
2020-07-05,PHUQUY,49520000.0,49740000.0
2020-07-05,BTMC,49570000.0,49740000.0
2020-07-05,DOJI,49570000.0,49770000.0
2020-07-06,PNJ,49650000.0,49920000.0
2020-07-06,PHUQUY,49680000.0,49880000.0
2020-07-06,DOJI,49700000.0,49900000.0
2020-07-06,BTMC,49700000.0,49850000.0
2020-07-07,PHUQUY,49750000.0,50050000.0
2020-07-07,DOJI,49800000.0,50050000.0
2020-07-07,BTMC,49780000.0,50030000.0
2020-07-08,PNJ,49900000.0,50180000.0
2020-07-08,PHUQUY,50020000.0,50250000.0
2020-07-08,DOJI,50030000.0,50230000.0
2020-07-08,BTMC,50050000.0,50230000.0
2020-07-09,PNJ,50250000.0,50600000.0
2020-07-09,PHUQUY,50400000.0,50700000.0
2020-07-09,DOJI,50250000.0,50650000.0
2020-07-09,BTMC,50300000.0,50650000.0
2020-07-10,PNJ,50100000.0,50450000.0
2020-07-10,DOJI,50300000.0,50600000.0
2020-07-10,PHUQUY,50280000.0,50580000.0
2020-07-10,BTMC,50300000.0,50550000.0
2020-07-11,PNJ,50100000.0,50450000.0
2020-07-11,PHUQUY,50150000.0,50450000.0
2020-07-11,DOJI,50150000.0,50450000.0
2020-07-11,BTMC,50150000.0,50400000.0
2020-07-12,PHUQUY,50150000.0,50450000.0
2020-07-12,DOJI,50150000.0,50450000.0
2020-07-12,BTMC,50100000.0,50440000.0
2020-07-13,PNJ,50230000.0,50530000.0
2020-07-13,PHUQUY,50230000.0,50450000.0
2020-07-13,DOJI,50200000.0,50450000.0
2020-07-13,BTMC,50230000.0,50440000.0
2020-07-14,PNJ,50180000.0,50420000.0
2020-07-14,BTMC,50180000.0,50380000.0
2020-07-14,DOJI,50150000.0,50400000.0
2020-07-14,PHUQUY,50190000.0,50390000.0
2020-07-15,PNJ,50300000.0,50600000.0
2020-07-15,PHUQUY,50350000.0,50600000.0
2020-07-15,DOJI,50250000.0,50550000.0
2020-07-15,BTMC,50250000.0,50520000.0
2020-07-16,PNJ,50350000.0,50600000.0
2020-07-16,BTMC,50360000.0,50560000.0
2020-07-16,DOJI,50350000.0,50550000.0
2020-07-16,PHUQUY,50360000.0,50560000.0
2020-07-17,PNJ,50450000.0,50650000.0
2020-07-17,PHUQUY,50420000.0,50620000.0
2020-07-17,DOJI,50350000.0,50600000.0
2020-07-17,BTMC,50420000.0,50620000.0
2020-07-18,PNJ,50450000.0,50700000.0
2020-07-18,PHUQUY,50470000.0,50670000.0
2020-07-18,DOJI,50480000.0,50700000.0
2020-07-18,BTMC,50480000.0,50660000.0
2020-07-19,PHUQUY,50470000.0,50670000.0
2020-07-19,DOJI,50480000.0,50700000.0
2020-07-19,BTMC,50480000.0,50670000.0
2020-07-20,BTMC,50640000.0,50830000.0
2020-07-20,DOJI,50600000.0,50800000.0
2020-07-20,PHUQUY,50620000.0,50850000.0
2020-07-21,PNJ,51180000.0,51470000.0
2020-07-21,DOJI,51200000.0,51700000.0
2020-07-21,PHUQUY,51250000.0,51550000.0
2020-07-21,BTMC,51250000.0,51450000.0
2020-07-22,PNJ,52100000.0,52750000.0
2020-07-22,DOJI,52100000.0,52850000.0
2020-07-22,PHUQUY,52250000.0,52900000.0
2020-07-22,BTMC,52250000.0,52850000.0
2020-07-23,PNJ,53350000.0,54500000.0
2020-07-23,PHUQUY,53400000.0,54400000.0
2020-07-23,DOJI,53150000.0,54350000.0
2020-07-23,BTMC,53300000.0,54250000.0
2020-07-24,PHUQUY,53700000.0,54700000.0
2020-07-24,BTMC,53800000.0,54900000.0
2020-07-24,DOJI,53950000.0,54950000.0
2020-07-25,PNJ,53550000.0,54900000.0
2020-07-25,PHUQUY,53700000.0,54700000.0
2020-07-25,DOJI,53400000.0,54400000.0
2020-07-25,BTMC,53700000.0,54650000.0
2020-07-26,PHUQUY,53700000.0,54700000.0
2020-07-26,DOJI,53400000.0,54400000.0
2020-07-26,BTMC,53750000.0,54680000.0
2020-07-27,PNJ,55250000.0,56700000.0
2020-07-27,DOJI,55300000.0,56600000.0
2020-07-27,PHUQUY,55500000.0,56800000.0
2020-07-27,BTMC,55450000.0,56700000.0
2020-07-28,PNJ,55200000.0,57200000.0
2020-07-28,BTMC,55250000.0,56950000.0
2020-07-28,DOJI,55250000.0,56950000.0
2020-07-28,PHUQUY,55300000.0,57000000.0
2020-07-29,PNJ,56300000.0,57600000.0
2020-07-29,PHUQUY,56400000.0,57450000.0
2020-07-29,DOJI,56320000.0,57550000.0
2020-07-29,BTMC,56350000.0,57450000.0
2020-07-30,PNJ,56400000.0,57500000.0
2020-07-30,DOJI,56100000.0,57300000.0
2020-07-30,PHUQUY,56200000.0,57200000.0
2020-07-30,BTMC,56200000.0,57150000.0
2020-07-31,PNJ,56500000.0,57700000.0
2020-07-31,DOJI,56300000.0,57500000.0
2020-07-31,PHUQUY,56600000.0,57700000.0
2020-07-31,BTMC,56550000.0,57600000.0
2020-08-01,PNJ,56500000.0,57700000.0
2020-08-01,BTMC,56650000.0,57650000.0
2020-08-01,DOJI,56400000.0,57500000.0
2020-08-01,PHUQUY,56600000.0,57600000.0
2020-08-02,PHUQUY,56600000.0,57600000.0
2020-08-02,DOJI,56400000.0,57500000.0
2020-08-02,BTMC,56650000.0,57600000.0
2020-08-03,PNJ,56900000.0,57900000.0
2020-08-03,PHUQUY,56900000.0,57800000.0
2020-08-03,DOJI,56750000.0,57650000.0
2020-08-03,BTMC,56920000.0,57700000.0
2020-08-04,PHUQUY,56800000.0,57650000.0
2020-08-04,BTMC,56820000.0,57650000.0
2020-08-04,DOJI,56850000.0,57700000.0
2020-08-05,PNJ,58000000.0,58800000.0
2020-08-05,DOJI,58000000.0,58900000.0
2020-08-05,PHUQUY,57900000.0,58900000.0
2020-08-05,BTMC,58050000.0,59000000.0
2020-08-06,PNJ,59600000.0,61000000.0
2020-08-06,PHUQUY,59600000.0,61000000.0
2020-08-06,DOJI,59500000.0,60900000.0
2020-08-06,BTMC,59600000.0,61000000.0
2020-08-07,PHUQUY,60000000.0,61500000.0
2020-08-07,BTMC,60400000.0,61850000.0
2020-08-07,DOJI,59800000.0,61900000.0
2020-08-08,PNJ,58200000.0,60200000.0
2020-08-08,PHUQUY,58000000.0,60000000.0
2020-08-08,DOJI,58000000.0,60000000.0
2020-08-08,BTMC,57700000.0,59700000.0
2020-08-09,PHUQUY,57800000.0,59800000.0
2020-08-09,DOJI,58000000.0,59500000.0
2020-08-09,BTMC,57900000.0,59600000.0
2020-08-10,PNJ,56500000.0,57700000.0
2020-08-10,DOJI,56500000.0,57600000.0
2020-08-10,PHUQUY,56600000.0,58000000.0
2020-08-10,BTMC,56400000.0,57800000.0
2020-08-11,PNJ,53000000.0,55650000.0
2020-08-11,BTMC,53400000.0,55500000.0
2020-08-11,DOJI,52800000.0,55500000.0
2020-08-11,PHUQUY,53500000.0,55500000.0
2020-08-12,PNJ,53200000.0,56200000.0
2020-08-12,DOJI,53300000.0,55900000.0
2020-08-12,PHUQUY,54000000.0,56350000.0
2020-08-12,BTMC,53800000.0,56200000.0
2020-08-13,PNJ,53400000.0,55600000.0
2020-08-13,DOJI,53650000.0,55150000.0
2020-08-13,PHUQUY,54000000.0,55500000.0
2020-08-13,BTMC,53800000.0,55600000.0
2020-08-14,PNJ,54800000.0,56300000.0
2020-08-14,DOJI,54700000.0,56300000.0
2020-08-14,PHUQUY,54800000.0,56300000.0
2020-08-14,BTMC,54800000.0,56300000.0
2020-08-15,PNJ,54300000.0,56100000.0
2020-08-15,BTMC,54300000.0,55900000.0
2020-08-15,DOJI,54300000.0,56100000.0
2020-08-15,PHUQUY,54200000.0,56000000.0
2020-08-16,PHUQUY,54200000.0,56000000.0
2020-08-16,DOJI,54200000.0,56000000.0
2020-08-16,BTMC,54300000.0,55950000.0
2020-08-17,PNJ,55300000.0,56500000.0
2020-08-17,BTMC,55350000.0,56500000.0
2020-08-17,DOJI,55500000.0,56700000.0
2020-08-17,PHUQUY,55200000.0,56500000.0
2020-08-18,PNJ,56500000.0,58000000.0
2020-08-18,PHUQUY,56900000.0,58200000.0
2020-08-18,DOJI,56450000.0,58050000.0
2020-08-18,BTMC,56920000.0,58180000.0
2020-08-19,PHUQUY,56000000.0,57100000.0
2020-08-19,DOJI,55950000.0,56980000.0
2020-08-19,BTMC,56020000.0,57100000.0
2020-08-20,PNJ,55100000.0,56400000.0
2020-08-20,PHUQUY,55500000.0,56500000.0
2020-08-20,DOJI,55000000.0,56300000.0
2020-08-20,BTMC,55470000.0,56500000.0
2020-08-21,PNJ,55300000.0,56500000.0
2020-08-21,DOJI,55250000.0,56250000.0
2020-08-21,PHUQUY,55500000.0,56500000.0
2020-08-21,BTMC,55500000.0,56480000.0
2020-08-22,PNJ,55100000.0,56200000.0
2020-08-22,PHUQUY,55400000.0,56300000.0
2020-08-22,DOJI,55150000.0,56250000.0
2020-08-22,BTMC,55450000.0,56280000.0
2020-08-23,PHUQUY,55400000.0,56300000.0
2020-08-23,BTMC,55420000.0,56280000.0
2020-08-23,DOJI,55150000.0,56250000.0
2020-08-24,PNJ,55400000.0,56400000.0
2020-08-24,DOJI,55200000.0,56500000.0
2020-08-24,PHUQUY,55300000.0,56200000.0
2020-08-24,BTMC,55400000.0,56300000.0
2020-08-25,PNJ,55200000.0,56100000.0
2020-08-25,PHUQUY,55200000.0,56000000.0
2020-08-25,DOJI,55150000.0,55850000.0
2020-08-25,BTMC,55250000.0,55980000.0
2020-08-26,PNJ,54950000.0,55800000.0
2020-08-26,DOJI,55050000.0,55750000.0
2020-08-26,PHUQUY,55150000.0,55850000.0
2020-08-26,BTMC,55170000.0,55830000.0
2020-08-27,PNJ,55500000.0,56200000.0
2020-08-27,DOJI,55500000.0,56200000.0
2020-08-27,PHUQUY,55500000.0,56250000.0
2020-08-27,BTMC,55550000.0,56200000.0
2020-08-28,PNJ,55600000.0,56600000.0
2020-08-28,PHUQUY,55900000.0,56600000.0
2020-08-28,DOJI,55600000.0,56500000.0
2020-08-28,BTMC,55950000.0,56500000.0
2020-08-29,PHUQUY,55900000.0,56750000.0
2020-08-29,DOJI,55800000.0,56800000.0
2020-08-29,BTMC,56050000.0,56740000.0
2020-08-30,BTMC,56050000.0,56740000.0
2020-08-30,DOJI,56000000.0,56800000.0
2020-08-30,PHUQUY,55900000.0,56750000.0
2020-08-31,PNJ,56450000.0,57200000.0
2020-08-31,PHUQUY,56550000.0,57200000.0
2020-08-31,DOJI,56500000.0,57200000.0
2020-08-31,BTMC,56520000.0,57080000.0
2020-09-01,PHUQUY,56800000.0,57500000.0
2020-09-01,BTMC,56850000.0,57450000.0
2020-09-01,DOJI,56900000.0,57500000.0
2020-09-02,PNJ,56300000.0,57300000.0
2020-09-02,DOJI,56300000.0,57200000.0
2020-09-02,PHUQUY,56400000.0,57400000.0
2020-09-02,BTMC,56420000.0,57200000.0
2020-09-03,PNJ,56000000.0,56700000.0
2020-09-03,DOJI,55900000.0,56600000.0
2020-09-03,PHUQUY,56000000.0,56650000.0
2020-09-03,BTMC,56050000.0,56600000.0
2020-09-04,PNJ,56000000.0,56700000.0
2020-09-04,DOJI,55900000.0,56700000.0
2020-09-04,PHUQUY,56000000.0,56700000.0
2020-09-04,BTMC,56050000.0,56650000.0
2020-09-05,PNJ,55900000.0,56700000.0
2020-09-05,PHUQUY,56000000.0,56700000.0
2020-09-05,DOJI,55900000.0,56700000.0
2020-09-05,BTMC,56050000.0,56700000.0
2020-09-06,PHUQUY,56050000.0,56750000.0
2020-09-06,DOJI,56000000.0,56700000.0
2020-09-06,BTMC,56100000.0,56700000.0
2020-09-07,BTMC,55750000.0,56350000.0
2020-09-07,DOJI,55900000.0,56500000.0
2020-09-07,PHUQUY,55700000.0,56400000.0
2020-09-08,PNJ,55600000.0,56200000.0
2020-09-08,BTMC,55550000.0,56050000.0
2020-09-08,DOJI,55500000.0,56100000.0
2020-09-08,PHUQUY,55500000.0,56150000.0
2020-09-09,PNJ,55750000.0,56250000.0
2020-09-09,PHUQUY,55800000.0,56250000.0
2020-09-09,DOJI,55750000.0,56250000.0
2020-09-09,BTMC,55800000.0,56240000.0
2020-09-10,PNJ,56150000.0,56600000.0
2020-09-10,BTMC,56180000.0,56550000.0
2020-09-10,DOJI,56100000.0,56600000.0
2020-09-10,PHUQUY,56150000.0,56550000.0
2020-09-11,PNJ,56150000.0,56600000.0
2020-09-11,PHUQUY,56150000.0,56550000.0
2020-09-11,DOJI,56150000.0,56550000.0
2020-09-11,BTMC,56160000.0,56540000.0
2020-09-12,PNJ,56100000.0,56550000.0
2020-09-12,PHUQUY,56120000.0,56500000.0
2020-09-12,DOJI,56150000.0,56550000.0
2020-09-12,BTMC,56130000.0,56450000.0
2020-09-13,PHUQUY,56120000.0,56500000.0
2020-09-13,DOJI,56150000.0,56550000.0
2020-09-13,BTMC,56160000.0,56500000.0
2020-09-14,PNJ,56100000.0,56450000.0
2020-09-14,DOJI,56100000.0,56500000.0
2020-09-14,PHUQUY,56100000.0,56450000.0
2020-09-14,BTMC,56130000.0,56430000.0
2020-09-15,PNJ,56300000.0,56650000.0
2020-09-15,DOJI,56300000.0,56650000.0
2020-09-15,PHUQUY,56300000.0,56700000.0
2020-09-15,BTMC,56330000.0,56650000.0
2020-09-16,PNJ,56300000.0,56700000.0
2020-09-16,PHUQUY,56300000.0,56650000.0
2020-09-16,DOJI,56300000.0,56700000.0
2020-09-16,BTMC,56330000.0,56650000.0
2020-09-17,PNJ,56000000.0,56400000.0
2020-09-17,DOJI,56080000.0,56380000.0
2020-09-17,PHUQUY,56100000.0,56400000.0
2020-09-17,BTMC,56110000.0,56390000.0
2020-09-18,PNJ,56150000.0,56550000.0
2020-09-18,DOJI,56100000.0,56550000.0
2020-09-18,PHUQUY,56150000.0,56500000.0
2020-09-18,BTMC,56160000.0,56500000.0
2020-09-19,PNJ,56100000.0,56500000.0
2020-09-19,PHUQUY,56100000.0,56450000.0
2020-09-19,DOJI,56100000.0,56550000.0
2020-09-19,BTMC,56130000.0,56430000.0
2020-09-20,PHUQUY,56100000.0,56450000.0
2020-09-20,DOJI,56100000.0,56450000.0
2020-09-20,BTMC,56150000.0,56430000.0
2020-09-21,BTMC,56100000.0,56430000.0
2020-09-21,DOJI,56050000.0,56500000.0
2020-09-21,PHUQUY,56100000.0,56450000.0
2020-09-22,PNJ,55800000.0,56200000.0
2020-09-22,PHUQUY,55800000.0,56200000.0
2020-09-22,DOJI,55750000.0,56250000.0
2020-09-22,BTMC,55800000.0,56200000.0
2020-09-23,PNJ,55400000.0,55850000.0
2020-09-23,BTMC,55500000.0,55830000.0
2020-09-23,DOJI,55450000.0,55850000.0
2020-09-23,PHUQUY,55500000.0,55950000.0
2020-09-24,PNJ,54500000.0,55000000.0
2020-09-24,DOJI,54400000.0,54900000.0
2020-09-24,PHUQUY,54450000.0,54900000.0
2020-09-24,BTMC,54400000.0,54890000.0
2020-09-25,PNJ,55100000.0,56000000.0
2020-09-25,DOJI,54750000.0,55450000.0
2020-09-25,PHUQUY,54900000.0,55400000.0
2020-09-25,BTMC,54920000.0,55400000.0
2020-09-26,PNJ,54950000.0,55550000.0
2020-09-26,PHUQUY,54900000.0,55400000.0
2020-09-26,DOJI,54920000.0,55400000.0
2020-09-26,BTMC,54900000.0,55400000.0
2020-09-27,PHUQUY,54900000.0,55400000.0
2020-09-27,BTMC,54920000.0,55390000.0
2020-09-27,DOJI,54920000.0,55400000.0
2020-09-28,PNJ,54650000.0,55300000.0
2020-09-28,BTMC,54850000.0,55200000.0
2020-09-28,DOJI,54800000.0,55200000.0
2020-09-28,PHUQUY,54850000.0,55250000.0
2020-09-29,PNJ,55100000.0,55600000.0
2020-09-29,PHUQUY,55150000.0,55550000.0
2020-09-29,DOJI,55100000.0,55600000.0
2020-09-29,BTMC,55170000.0,55540000.0
2020-09-30,PNJ,55150000.0,55550000.0
2020-09-30,BTMC,55200000.0,55500000.0
2020-09-30,DOJI,55100000.0,55600000.0
2020-09-30,PHUQUY,55250000.0,55600000.0
2020-10-01,PNJ,55600000.0,56000000.0
2020-10-01,PHUQUY,55500000.0,55900000.0
2020-10-01,DOJI,55500000.0,56050000.0
2020-10-01,BTMC,55580000.0,56000000.0
2020-10-02,PNJ,56100000.0,56500000.0
2020-10-02,BTMC,56060000.0,56450000.0
2020-10-02,DOJI,56000000.0,56500000.0
2020-10-02,PHUQUY,56050000.0,56450000.0
2020-10-03,PNJ,56000000.0,56450000.0
2020-10-03,PHUQUY,56050000.0,56450000.0
2020-10-03,DOJI,56100000.0,56450000.0
2020-10-03,BTMC,56050000.0,56400000.0
2020-10-04,PHUQUY,56050000.0,56450000.0
2020-10-04,BTMC,56060000.0,56430000.0
2020-10-04,DOJI,56050000.0,56450000.0
2020-10-05,PNJ,55800000.0,56300000.0
2020-10-05,DOJI,55800000.0,56200000.0
2020-10-05,PHUQUY,55850000.0,56250000.0
2020-10-05,BTMC,55900000.0,56250000.0
2020-10-06,PNJ,55950000.0,56400000.0
2020-10-06,DOJI,55900000.0,56350000.0
2020-10-06,PHUQUY,55950000.0,56300000.0
2020-10-06,BTMC,55980000.0,56280000.0
2020-10-07,BTMC,55750000.0,56050000.0
2020-10-07,DOJI,55700000.0,56050000.0
2020-10-07,PHUQUY,55600000.0,56050000.0
2020-10-08,PHUQUY,55600000.0,56000000.0
2020-10-08,DOJI,55600000.0,56100000.0
2020-10-08,BTMC,55650000.0,56050000.0
2020-10-09,PNJ,55750000.0,56300000.0
2020-10-09,PHUQUY,55900000.0,56300000.0
2020-10-09,DOJI,55700000.0,56200000.0
2020-10-09,BTMC,55800000.0,56180000.0
2020-10-10,PHUQUY,56000000.0,56500000.0
2020-10-10,DOJI,55900000.0,56400000.0
2020-10-10,BTMC,56020000.0,56400000.0
2020-10-11,BTMC,56000000.0,56400000.0
2020-10-11,DOJI,55900000.0,56400000.0
2020-10-11,PHUQUY,56000000.0,56500000.0
2020-10-12,PNJ,55850000.0,56350000.0
2020-10-12,PHUQUY,56000000.0,56400000.0
2020-10-12,DOJI,55800000.0,56250000.0
2020-10-12,BTMC,56000000.0,56350000.0
2020-10-13,PNJ,55950000.0,56450000.0
2020-10-13,PHUQUY,56000000.0,56400000.0
2020-10-13,DOJI,55900000.0,56300000.0
2020-10-13,BTMC,56000000.0,56350000.0
2020-10-14,PHUQUY,55850000.0,56150000.0
2020-10-14,BTMC,55870000.0,56150000.0
2020-10-14,DOJI,55800000.0,56150000.0
2020-10-15,PNJ,55750000.0,56250000.0
2020-10-15,DOJI,55750000.0,56250000.0
2020-10-15,PHUQUY,55850000.0,56200000.0
2020-10-15,BTMC,55880000.0,56160000.0
2020-10-16,PNJ,55850000.0,56250000.0
2020-10-16,DOJI,55900000.0,56250000.0
2020-10-16,PHUQUY,55950000.0,56250000.0
2020-10-16,BTMC,55960000.0,56200000.0
2020-10-17,PNJ,55800000.0,56200000.0
2020-10-17,PHUQUY,55450000.0,56200000.0
2020-10-17,DOJI,55850000.0,56200000.0
2020-10-17,BTMC,55860000.0,56180000.0
2020-10-18,PHUQUY,55850000.0,56200000.0
2020-10-18,DOJI,55850000.0,56200000.0
2020-10-18,BTMC,55860000.0,56180000.0
2020-10-19,PNJ,55900000.0,56300000.0
2020-10-19,PHUQUY,55900000.0,56250000.0
2020-10-19,DOJI,55800000.0,56200000.0
2020-10-19,BTMC,55920000.0,56220000.0
2020-10-20,PNJ,55950000.0,56350000.0
2020-10-20,BTMC,55970000.0,56230000.0
2020-10-20,DOJI,55950000.0,56250000.0
2020-10-20,PHUQUY,55950000.0,56250000.0
2020-10-21,PNJ,56050000.0,56400000.0
2020-10-21,PHUQUY,56070000.0,56320000.0
2020-10-21,DOJI,56000000.0,56450000.0
2020-10-21,BTMC,56080000.0,56280000.0
2020-10-22,PNJ,55950000.0,56350000.0
2020-10-22,BTMC,55960000.0,56230000.0
2020-10-22,DOJI,55900000.0,56400000.0
2020-10-22,PHUQUY,55950000.0,56250000.0
2020-10-23,PNJ,55950000.0,56350000.0
2020-10-23,PHUQUY,55950000.0,56250000.0
2020-10-23,DOJI,55900000.0,56300000.0
2020-10-23,BTMC,55950000.0,56230000.0
2020-10-24,PNJ,55900000.0,56300000.0
2020-10-24,PHUQUY,55900000.0,56250000.0
2020-10-24,DOJI,55900000.0,56300000.0
2020-10-24,BTMC,55910000.0,56200000.0
2020-10-25,PHUQUY,55900000.0,56250000.0
2020-10-25,DOJI,55950000.0,56300000.0
2020-10-25,BTMC,55950000.0,56230000.0
2020-10-26,PNJ,55950000.0,56300000.0
2020-10-26,DOJI,55900000.0,56300000.0
2020-10-26,PHUQUY,55900000.0,56250000.0
2020-10-26,BTMC,55950000.0,56220000.0
2020-10-27,PNJ,55950000.0,56300000.0
2020-10-27,DOJI,55900000.0,56300000.0
2020-10-27,PHUQUY,55950000.0,56250000.0
2020-10-27,BTMC,55960000.0,56250000.0
2020-10-28,PNJ,55950000.0,56300000.0
2020-10-28,PHUQUY,55950000.0,56250000.0
2020-10-28,DOJI,55850000.0,56300000.0
2020-10-28,BTMC,55970000.0,56240000.0
2020-10-29,PNJ,55800000.0,56200000.0
2020-10-29,DOJI,55700000.0,56150000.0
2020-10-29,PHUQUY,55800000.0,56100000.0
2020-10-29,BTMC,55810000.0,56090000.0
2020-10-30,PNJ,55850000.0,56300000.0
2020-10-30,DOJI,55750000.0,56200000.0
2020-10-30,PHUQUY,55850000.0,56150000.0
2020-10-30,BTMC,55870000.0,56150000.0
2020-10-31,PNJ,55950000.0,56350000.0
2020-10-31,PHUQUY,55900000.0,56300000.0
2020-10-31,DOJI,55850000.0,56250000.0
2020-10-31,BTMC,55950000.0,56240000.0
2020-11-01,PHUQUY,55850000.0,56250000.0
2020-11-01,DOJI,55850000.0,56250000.0
2020-11-01,BTMC,55900000.0,56240000.0
2020-11-02,PNJ,56100000.0,56450000.0
2020-11-02,PHUQUY,56100000.0,56350000.0
2020-11-02,DOJI,56150000.0,56450000.0
2020-11-02,BTMC,56160000.0,56400000.0
2020-11-03,PNJ,56250000.0,56700000.0
2020-11-03,BTMC,56240000.0,56540000.0
2020-11-03,DOJI,56100000.0,56700000.0
2020-11-03,PHUQUY,56250000.0,56550000.0
2020-11-04,PNJ,55900000.0,56400000.0
2020-11-04,DOJI,55900000.0,56400000.0
2020-11-04,PHUQUY,56000000.0,56400000.0
2020-11-04,BTMC,56000000.0,56350000.0
2020-11-05,PNJ,56000000.0,56500000.0
2020-11-05,DOJI,56100000.0,56800000.0
2020-11-05,PHUQUY,56000000.0,56400000.0
2020-11-05,BTMC,56010000.0,56400000.0
2020-11-06,PNJ,56200000.0,56700000.0
2020-11-06,PHUQUY,56300000.0,56700000.0
2020-11-06,DOJI,56200000.0,56700000.0
